1.9015,0.89393,1.0621,0.39191,-0.38691,0.37838,0.74754,-0.26338,-0.25587,0.17135,0.026249,0.13843,-0.41311,0.11045,0.044441,-0.27527,-0.49318,-0.713,-0.60456,-0.732,-0.87057,-0.47542,-0.85326,-0.080362,-0.46295,-0.6491,0.061819,-0.20007,0.62026,1.8901,-0.2127,-0.49774
1.8195,0.85988,1.0683,0.39546,-0.36067,0.38866,0.73034,-0.25712,-0.25095,0.153,0.020889,0.12299,-0.41179,0.084609,0.031036,-0.27453,-0.48352,-0.70647,-0.59192,-0.67889,-0.82568,-0.45855,-0.82139,-0.079889,-0.44445,-0.62754,0.059317,-0.18405,0.59585,1.8111,-0.1929,-0.4915
1.7376,0.82471,1.0688,0.39618,-0.33526,0.39486,0.70798,-0.25484,-0.24678,0.13309,0.013953,0.1069,-0.40915,0.05983,0.017031,-0.27269,-0.47133,-0.69557,-0.57546,-0.62441,-0.77835,-0.44034,-0.78676,-0.080322,-0.42426,-0.60484,0.058384,-0.16651,0.57244,1.7324,-0.17309,-0.4851
1.6557,0.78837,1.0638,0.39396,-0.31081,0.39701,0.68084,-0.25617,-0.24328,0.11193,0.0056964,0.090348,-0.40517,0.036346,0.0026746,-0.2697,-0.45674,-0.68043,-0.55536,-0.56892,-0.72875,-0.42086,-0.7494,-0.081371,-0.40244,-0.58113,0.058792,-0.1476,0.54983,1.654,-0.15349,-0.47843
1.5738,0.75084,1.0531,0.38871,-0.28743,0.39515,0.64934,-0.26072,-0.24036,0.089837,-0.0036173,0.073521,-0.39983,0.014369,-0.011789,-0.26555,-0.4399,-0.66125,-0.53182,-0.51274,-0.67713,-0.40021,-0.70935,-0.08275,-0.37909,-0.55651,0.060296,-0.12749,0.52783,1.5756,-0.13433,-0.47138
1.492,0.71212,1.037,0.3804,-0.26522,0.38938,0.61394,-0.26806,-0.23792,0.06712,-0.013717,0.056608,-0.39313,-0.0059121,-0.026125,-0.26022,-0.42099,-0.63826,-0.50507,-0.45625,-0.62372,-0.37847,-0.66674,-0.084179,-0.3543,-0.53109,0.062648,-0.10639,0.50626,1.4973,-0.1158,-0.46382
1.41,0.67221,1.0154,0.36903,-0.24426,0.37982,0.57512,-0.27772,-0.23585,0.044101,-0.024329,0.039792,-0.38506,-0.024335,-0.040105,-0.25373,-0.40019,-0.61172,-0.47538,-0.39979,-0.5688,-0.35576,-0.6217,-0.085391,-0.32822,-0.505,0.065593,-0.084487,0.48492,1.4189,-0.098105,-0.45566
1.328,0.63115,0.98868,0.35464,-0.22461,0.36663,0.53337,-0.2892,-0.23403,0.021095,-0.035182,0.023251,-0.37565,-0.040762,-0.053518,-0.24607,-0.3777,-0.58191,-0.44306,-0.34374,-0.51268,-0.33221,-0.57443,-0.086137,-0.30097,-0.47833,0.068878,-0.061984,0.46365,1.3404,-0.081411,-0.44677
1.2458,0.58901,0.95691,0.33733,-0.20632,0.35001,0.48922,-0.302,-0.23234,-0.0015853,-0.046008,0.0071536,-0.36491,-0.055085,-0.066165,-0.23728,-0.35373,-0.54913,-0.40842,-0.28845,-0.4557,-0.30794,-0.52515,-0.086188,-0.27273,-0.4512,0.072261,-0.039094,0.44229,1.2617,-0.06587,-0.43704
1.1635,0.54584,0.92034,0.31721,-0.18939,0.33019,0.44317,-0.31559,-0.23066,-0.023641,-0.056551,-0.0083398,-0.3529,-0.067223,-0.077865,-0.22739,-0.32849,-0.51372,-0.37181,-0.23428,-0.39819,-0.28308,-0.47412,-0.085342,-0.24368,-0.42372,0.075508,-0.016029,0.4207,1.1829,-0.051607,-0.42637
1.0811,0.50176,0.87923,0.29445,-0.17384,0.30741,0.39574,-0.32944,-0.22887,-0.044785,-0.066565,-0.023081,-0.33964,-0.077128,-0.088455,-0.21645,-0.3022,-0.476,-0.33359,-0.18156,-0.34052,-0.25778,-0.42164,-0.083427,-0.21399,-0.39596,0.078404,0.0069973,0.39876,1.1039,-0.038726,-0.41465
