-0.089012,-0.13156,-0.086577,-0.15537,-0.13298,-0.010218,0.12581,-0.079525,0.013808,-0.060043,-0.10044,-0.041903,0.082707,-0.082153,-0.11235,0.037812,0.084379,0.06287,0.1442,0.1445,0.14867,0.16216,0.12785,0.22522,0.12544,-0.010974,-0.15676,0.10165,-0.10951,-0.16476,-0.11129,0.048436
-0.091915,-0.12563,-0.099507,-0.1476,-0.12541,-0.025481,0.097354,-0.075802,0.019163,-0.059068,-0.096692,-0.03529,0.085452,-0.068314,-0.091077,0.047516,0.088908,0.065863,0.14533,0.13738,0.14635,0.16228,0.12532,0.20617,0.1135,-0.0080113,-0.154,0.089554,-0.10415,-0.16576,-0.10867,0.052308
-0.094435,-0.11948,-0.1115,-0.13993,-0.118,-0.040101,0.07002,-0.072148,0.02401,-0.057679,-0.092262,-0.028925,0.087586,-0.054736,-0.07024,0.056557,0.093,0.068611,0.14587,0.13007,0.14373,0.16164,0.12242,0.18776,0.10186,-0.0053739,-0.15094,0.078175,-0.099189,-0.16575,-0.10609,0.055517
-0.096519,-0.11313,-0.12244,-0.13243,-0.11077,-0.053965,0.043982,-0.068616,0.028287,-0.055914,-0.087201,-0.022854,0.089075,-0.041511,-0.04996,0.064887,0.09663,0.071078,0.14579,0.12261,0.14079,0.16023,0.11917,0.17004,0.09063,-0.0030558,-0.14758,0.067577,-0.094599,-0.16468,-0.10353,0.058036
-0.09812,-0.1066,-0.13224,-0.12516,-0.10377,-0.066967,0.019402,-0.065251,0.031942,-0.053812,-0.081567,-0.017122,0.089894,-0.028729,-0.030361,0.072463,0.099777,0.073228,0.14507,0.11504,0.13753,0.15802,0.11559,0.15307,0.079893,-0.0010481,-0.14392,0.057816,-0.090339,-0.16254,-0.10096,0.059847
-0.099195,-0.099949,-0.14081,-0.11815,-0.097028,-0.079007,-0.0035777,-0.06209,0.034932,-0.051413,-0.075424,-0.011765,0.090025,-0.016476,-0.011562,0.079245,0.10242,0.075027,0.14368,0.10737,0.13394,0.155,0.1117,0.1369,0.06974,0.00066002,-0.13998,0.048933,-0.086364,-0.1593,-0.098371,0.06094
-0.099705,-0.093192,-0.14807,-0.11144,-0.09056,-0.089991,-0.024836,-0.05916,0.037227,-0.04876,-0.06884,-0.0068162,0.089458,-0.0048304,0.0063228,0.0852,0.10455,0.076444,0.14162,0.099659,0.13001,0.15119,0.10751,0.12155,0.060245,0.002082,-0.13576,0.040956,-0.082621,-0.15497,-0.095734,0.061313
-0.099617,-0.086365,-0.15395,-0.10506,-0.084383,-0.099833,-0.044269,-0.056478,0.038807,-0.045893,-0.061891,-0.0023037,0.088193,0.006131,0.023184,0.090297,0.10613,0.077451,0.13888,0.091927,0.12574,0.14657,0.10305,0.10706,0.05147,0.0032334,-0.13126,0.033901,-0.079053,-0.14956,-0.093026,0.060976
-0.098905,-0.079501,-0.1584,-0.099025,-0.078507,-0.10846,-0.061797,-0.05405,0.039662,-0.042852,-0.054654,0.0017514,0.086235,0.016339,0.038919,0.094513,0.10717,0.07802,0.13544,0.084208,0.12112,0.14117,0.098336,0.093409,0.043462,0.0041318,-0.12649,0.027767,-0.075602,-0.14309,-0.090222,0.059944
-0.097544,-0.07263,-0.16137,-0.093331,-0.072931,-0.1158,-0.077361,-0.051876,0.039796,-0.039678,-0.047211,0.0053328,0.083598,0.025732,0.053433,0.097826,0.10765,0.07813,0.13132,0.076533,0.11615,0.13502,0.093388,0.08061,0.036256,0.0047966,-0.12147,0.022544,-0.072209,-0.1356,-0.087297,0.058244
-0.09552,-0.065781,-0.16284,-0.087974,-0.067651,-0.12179,-0.09092,-0.049941,0.039222,-0.036407,-0.039644,0.0084301,0.080304,0.034253,0.066638,0.10022,0.10756,0.077759,0.12652,0.068929,0.11084,0.12814,0.088225,0.068644,0.02987,0.005249,-0.1162,0.018206,-0.068816,-0.12715,-0.084226,0.055909
-0.09282,-0.05898,-0.16278,-0.082938,-0.062653,-0.1264,-0.10246,-0.048227,0.037965,-0.033077,-0.032039,0.011038,0.07638,0.041853,0.078455,0.10168,0.10688,0.076891,0.12104,0.061422,0.10519,0.12056,0.082868,0.057485,0.02431,0.0055114,-0.11069,0.014718,-0.065367,-0.11778,-0.080985,0.05298
-0.08944,-0.05225,-0.16119,-0.078196,-0.057921,-0.12957,-0.11197,-0.046701,0.036058,-0.029722,-0.024477,0.013158,0.07186,0.048494,0.088818,0.10221,0.10561,0.075511,0.11492,0.054033,0.099204,0.11234,0.077335,0.047097,0.019566,0.0056077,-0.10495,0.012033,-0.061811,-0.10757,-0.07755,0.049506
-0.08538,-0.045612,-0.15806,-0.073712,-0.053429,-0.1313,-0.11948,-0.045329,0.033546,-0.026373,-0.017041,0.014795,0.066786,0.054141,0.097668,0.1018,0.10375,0.073612,0.10816,0.046783,0.092886,0.10353,0.071642,0.037438,0.015616,0.0055622,-0.09897,0.010094,-0.058102,-0.096603,-0.073899,0.045541
-0.080648,-0.039086,-0.15342,-0.069443,-0.049148,-0.13157,-0.12503,-0.044065,0.030481,-0.023061,-0.0098119,0.01596,0.061201,0.058771,0.10496,0.10045,0.10127,0.071185,0.10079,0.039688,0.086249,0.094177,0.065808,0.028459,0.012422,0.0053998,-0.092764,0.0088366,-0.054202,-0.084957,-0.07001,0.041145
-0.075258,-0.032684,-0.14729,-0.065336,-0.045046,-0.13037,-0.12866,-0.042863,0.026921,-0.019811,-0.0028657,0.016668,0.055157,0.062369,0.11065,0.098178,0.098176,0.06823,0.092846,0.032763,0.079304,0.08435,0.059849,0.020106,0.0099381,0.0051453,-0.086331,0.0081891,-0.050078,-0.072731,-0.065864,0.03638
-0.069229,-0.026418,-0.13973,-0.061335,-0.041086,-0.12772,-0.13044,-0.041669,0.022933,-0.016646,0.0037252,0.01694,0.048707,0.06493,0.11473,0.09499,0.094465,0.064749,0.084364,0.026019,0.072067,0.074113,0.053781,0.012323,0.0081039,0.0048232,-0.079669,0.0080734,-0.045708,-0.060029,-0.061445,0.031314
-0.06259,-0.020298,-0.13077,-0.057377,-0.037229,-0.12366,-0.13045,-0.040428,0.018587,-0.013586,0.0098939,0.0168,0.041909,0.066457,0.11719,0.090907,0.090131,0.060749,0.075383,0.019465,0.064553,0.063535,0.047619,0.0050513,0.006851,0.0044573,-0.072778,0.008407,-0.041075,-0.046958,-0.05674,0.026015
-0.055375,-0.014328,-0.12049,-0.053397,-0.033434,-0.1182,-0.12878,-0.039086,0.013959,-0.010649,0.01558,0.016275,0.034821,0.066963,0.11803,0.085955,0.085174,0.056239,0.06595,0.013109,0.056782,0.052688,0.041376,-0.001765,0.0061026,0.0040702,-0.065654,0.0091041,-0.036175,-0.033632,-0.051738,0.020553
