-0.60427,-0.58739,0.080852,0.052329,0.13679,0.099557,0.43717,-0.2006,-0.22625,-0.17259,0.20387,-0.27867,-0.59389,-0.20075,0.34479,-0.052953,-0.45081,-0.55684,-0.20751,0.50293,0.10283,-0.42305,-0.3114,0.68653,0.56488,0.07728,0.4359,1.3216,-0.3333,-0.041679,0.17192,0.023255
-0.54372,-0.55275,0.13304,0.05458,0.10678,0.12527,0.42103,-0.22316,-0.25658,-0.19281,0.18483,-0.29321,-0.60271,-0.19569,0.38367,0.010587,-0.39434,-0.51869,-0.21046,0.4966,0.094306,-0.44289,-0.33452,0.65307,0.54236,0.061776,0.48229,1.2884,-0.3503,-0.080295,0.16722,-0.013273
-0.48483,-0.51801,0.18197,0.056177,0.078328,0.15048,0.40404,-0.24232,-0.28269,-0.21001,0.16462,-0.30406,-0.6064,-0.19016,0.41733,0.06959,-0.33917,-0.47885,-0.21119,0.48636,0.085663,-0.45777,-0.35412,0.61689,0.51811,0.048529,0.52414,1.2482,-0.36617,-0.1209,0.1629,-0.046236
-0.42791,-0.48322,0.22724,0.057153,0.051625,0.17493,0.38631,-0.25801,-0.30451,-0.22425,0.14321,-0.3114,-0.60511,-0.18449,0.44513,0.12341,-0.28576,-0.43766,-0.20979,0.47237,0.077035,-0.46756,-0.36987,0.57836,0.49247,0.037656,0.56119,1.2013,-0.38051,-0.16251,0.15901,-0.075432
-0.37323,-0.44843,0.26849,0.057532,0.026848,0.19836,0.36795,-0.27022,-0.32203,-0.23559,0.12064,-0.31545,-0.599,-0.17898,0.46658,0.17149,-0.23452,-0.39544,-0.20635,0.45486,0.068548,-0.47221,-0.38149,0.53783,0.46579,0.029235,0.59324,1.1482,-0.39291,-0.20418,0.15558,-0.10072
-0.32106,-0.41368,0.30541,0.057328,0.0041354,0.22052,0.34907,-0.27897,-0.3353,-0.24412,0.096964,-0.31643,-0.5883,-0.17389,0.48131,0.21338,-0.18585,-0.35257,-0.20102,0.43406,0.060316,-0.47174,-0.38877,0.4957,0.43843,0.023297,0.62013,1.0894,-0.40301,-0.24498,0.15264,-0.12203
-0.27159,-0.37904,0.33775,0.056545,-0.016416,0.24118,0.32975,-0.28434,-0.34441,-0.24993,0.072301,-0.31461,-0.57328,-0.16943,0.48904,0.24874,-0.14008,-0.30938,-0.19393,0.41024,0.052447,-0.46624,-0.39154,0.45237,0.41074,0.019825,0.64172,1.0255,-0.41043,-0.284,0.15018,-0.13933
-0.22503,-0.34457,0.3653,0.055183,-0.034744,0.26011,0.31009,-0.28644,-0.34949,-0.25315,0.046806,-0.31024,-0.55426,-0.16578,0.48967,0.27733,-0.09751,-0.26623,-0.18524,0.38372,0.045032,-0.45587,-0.38972,0.40823,0.38302,0.018757,0.65794,0.95723,-0.41484,-0.3204,0.14815,-0.15267
-0.18152,-0.31035,0.3879,0.053236,-0.050826,0.2771,0.29018,-0.28543,-0.35074,-0.2539,0.020673,-0.30359,-0.53158,-0.16306,0.48319,0.29903,-0.058381,-0.22346,-0.17513,0.35481,0.038154,-0.44085,-0.38328,0.36369,0.35561,0.019985,0.66874,0.88515,-0.41592,-0.35342,0.14651,-0.16216
-0.14118,-0.27644,0.40545,0.050697,-0.064673,0.29195,0.27009,-0.28149,-0.34838,-0.25232,-0.0058704,-0.29494,-0.50563,-0.16136,0.46973,0.31382,-0.022882,-0.1814,-0.16377,0.32387,0.031882,-0.42144,-0.37227,0.31915,0.32878,0.023357,0.67413,0.80999,-0.41342,-0.38234,0.14517,-0.16793
-0.10408,-0.24292,0.41792,0.047557,-0.076329,0.30448,0.24987,-0.27483,-0.34265,-0.24856,-0.032563,-0.28455,-0.47678,-0.16072,0.44953,0.32181,0.0088527,-0.14037,-0.15135,0.29126,0.026273,-0.39798,-0.35679,0.275,0.30279,0.02868,0.67414,0.73244,-0.40708,-0.40654,0.14405,-0.1702
-0.070258,-0.2099,0.4253,0.043814,-0.085868,0.31453,0.22958,-0.26571,-0.33385,-0.24277,-0.059123,-0.2727,-0.44546,-0.16113,0.42294,0.32317,0.036742,-0.10067,-0.13805,0.25735,0.021371,-0.37083,-0.33702,0.2316,0.27785,0.035723,0.66885,0.65323,-0.39675,-0.42551,0.14303,-0.16921
-0.039712,-0.17745,0.42767,0.039468,-0.093389,0.32195,0.20927,-0.25437,-0.32227,-0.23511,-0.085246,-0.25963,-0.41209,-0.16252,0.39041,0.3182,0.060758,-0.062569,-0.12405,0.22254,0.017207,-0.34041,-0.31321,0.18933,0.25416,0.044224,0.65837,0.57305,-0.38228,-0.43879,0.142,-0.16524
