filename,P50_Fp1_mean,P50_Fp1_peak,P50_AF3_mean,P50_AF3_peak,P50_F7_mean,P50_F7_peak,P50_F3_mean,P50_F3_peak,P50_FC1_mean,P50_FC1_peak,P50_FC5_mean,P50_FC5_peak,P50_T7_mean,P50_T7_peak,P50_C3_mean,P50_C3_peak,P50_CP1_mean,P50_CP1_peak,P50_CP5_mean,P50_CP5_peak,P50_P7_mean,P50_P7_peak,P50_P3_mean,P50_P3_peak,P50_Pz_mean,P50_Pz_peak,P50_PO3_mean,P50_PO3_peak,P50_O1_mean,P50_O1_peak,P50_Oz_mean,P50_Oz_peak,P50_O2_mean,P50_O2_peak,P50_PO4_mean,P50_PO4_peak,P50_P4_mean,P50_P4_peak,P50_P8_mean,P50_P8_peak,P50_CP6_mean,P50_CP6_peak,P50_CP2_mean,P50_CP2_peak,P50_C4_mean,P50_C4_peak,P50_T8_mean,P50_T8_peak,P50_FC6_mean,P50_FC6_peak,P50_FC2_mean,P50_FC2_peak,P50_F4_mean,P50_F4_peak,P50_F8_mean,P50_F8_peak,P50_AF4_mean,P50_AF4_peak,P50_Fp2_mean,P50_Fp2_peak,P50_Fz_mean,P50_Fz_peak,P50_Cz_mean,P50_Cz_peak,N1_Fp1_mean,N1_Fp1_peak,N1_AF3_mean,N1_AF3_peak,N1_F7_mean,N1_F7_peak,N1_F3_mean,N1_F3_peak,N1_FC1_mean,N1_FC1_peak,N1_FC5_mean,N1_FC5_peak,N1_T7_mean,N1_T7_peak,N1_C3_mean,N1_C3_peak,N1_CP1_mean,N1_CP1_peak,N1_CP5_mean,N1_CP5_peak,N1_P7_mean,N1_P7_peak,N1_P3_mean,N1_P3_peak,N1_Pz_mean,N1_Pz_peak,N1_PO3_mean,N1_PO3_peak,N1_O1_mean,N1_O1_peak,N1_Oz_mean,N1_Oz_peak,N1_O2_mean,N1_O2_peak,N1_PO4_mean,N1_PO4_peak,N1_P4_mean,N1_P4_peak,N1_P8_mean,N1_P8_peak,N1_CP6_mean,N1_CP6_peak,N1_CP2_mean,N1_CP2_peak,N1_C4_mean,N1_C4_peak,N1_T8_mean,N1_T8_peak,N1_FC6_mean,N1_FC6_peak,N1_FC2_mean,N1_FC2_peak,N1_F4_mean,N1_F4_peak,N1_F8_mean,N1_F8_peak,N1_AF4_mean,N1_AF4_peak,N1_Fp2_mean,N1_Fp2_peak,N1_Fz_mean,N1_Fz_peak,N1_Cz_mean,N1_Cz_peak,MMN_classic_Fp1_mean,MMN_classic_Fp1_peak,MMN_classic_AF3_mean,MMN_classic_AF3_peak,MMN_classic_F7_mean,MMN_classic_F7_peak,MMN_classic_F3_mean,MMN_classic_F3_peak,MMN_classic_FC1_mean,MMN_classic_FC1_peak,MMN_classic_FC5_mean,MMN_classic_FC5_peak,MMN_classic_T7_mean,MMN_classic_T7_peak,MMN_classic_C3_mean,MMN_classic_C3_peak,MMN_classic_CP1_mean,MMN_classic_CP1_peak,MMN_classic_CP5_mean,MMN_classic_CP5_peak,MMN_classic_P7_mean,MMN_classic_P7_peak,MMN_classic_P3_mean,MMN_classic_P3_peak,MMN_classic_Pz_mean,MMN_classic_Pz_peak,MMN_classic_PO3_mean,MMN_classic_PO3_peak,MMN_classic_O1_mean,MMN_classic_O1_peak,MMN_classic_Oz_mean,MMN_classic_Oz_peak,MMN_classic_O2_mean,MMN_classic_O2_peak,MMN_classic_PO4_mean,MMN_classic_PO4_peak,MMN_classic_P4_mean,MMN_classic_P4_peak,MMN_classic_P8_mean,MMN_classic_P8_peak,MMN_classic_CP6_mean,MMN_classic_CP6_peak,MMN_classic_CP2_mean,MMN_classic_CP2_peak,MMN_classic_C4_mean,MMN_classic_C4_peak,MMN_classic_T8_mean,MMN_classic_T8_peak,MMN_classic_FC6_mean,MMN_classic_FC6_peak,MMN_classic_FC2_mean,MMN_classic_FC2_peak,MMN_classic_F4_mean,MMN_classic_F4_peak,MMN_classic_F8_mean,MMN_classic_F8_peak,MMN_classic_AF4_mean,MMN_classic_AF4_peak,MMN_classic_Fp2_mean,MMN_classic_Fp2_peak,MMN_classic_Fz_mean,MMN_classic_Fz_peak,MMN_classic_Cz_mean,MMN_classic_Cz_peak,MMN_late_Fp1_mean,MMN_late_Fp1_peak,MMN_late_AF3_mean,MMN_late_AF3_peak,MMN_late_F7_mean,MMN_late_F7_peak,MMN_late_F3_mean,MMN_late_F3_peak,MMN_late_FC1_mean,MMN_late_FC1_peak,MMN_late_FC5_mean,MMN_late_FC5_peak,MMN_late_T7_mean,MMN_late_T7_peak,MMN_late_C3_mean,MMN_late_C3_peak,MMN_late_CP1_mean,MMN_late_CP1_peak,MMN_late_CP5_mean,MMN_late_CP5_peak,MMN_late_P7_mean,MMN_late_P7_peak,MMN_late_P3_mean,MMN_late_P3_peak,MMN_late_Pz_mean,MMN_late_Pz_peak,MMN_late_PO3_mean,MMN_late_PO3_peak,MMN_late_O1_mean,MMN_late_O1_peak,MMN_late_Oz_mean,MMN_late_Oz_peak,MMN_late_O2_mean,MMN_late_O2_peak,MMN_late_PO4_mean,MMN_late_PO4_peak,MMN_late_P4_mean,MMN_late_P4_peak,MMN_late_P8_mean,MMN_late_P8_peak,MMN_late_CP6_mean,MMN_late_CP6_peak,MMN_late_CP2_mean,MMN_late_CP2_peak,MMN_late_C4_mean,MMN_late_C4_peak,MMN_late_T8_mean,MMN_late_T8_peak,MMN_late_FC6_mean,MMN_late_FC6_peak,MMN_late_FC2_mean,MMN_late_FC2_peak,MMN_late_F4_mean,MMN_late_F4_peak,MMN_late_F8_mean,MMN_late_F8_peak,MMN_late_AF4_mean,MMN_late_AF4_peak,MMN_late_Fp2_mean,MMN_late_Fp2_peak,MMN_late_Fz_mean,MMN_late_Fz_peak,MMN_late_Cz_mean,MMN_late_Cz_peak,P3a_Fp1_mean,P3a_Fp1_peak,P3a_AF3_mean,P3a_AF3_peak,P3a_F7_mean,P3a_F7_peak,P3a_F3_mean,P3a_F3_peak,P3a_FC1_mean,P3a_FC1_peak,P3a_FC5_mean,P3a_FC5_peak,P3a_T7_mean,P3a_T7_peak,P3a_C3_mean,P3a_C3_peak,P3a_CP1_mean,P3a_CP1_peak,P3a_CP5_mean,P3a_CP5_peak,P3a_P7_mean,P3a_P7_peak,P3a_P3_mean,P3a_P3_peak,P3a_Pz_mean,P3a_Pz_peak,P3a_PO3_mean,P3a_PO3_peak,P3a_O1_mean,P3a_O1_peak,P3a_Oz_mean,P3a_Oz_peak,P3a_O2_mean,P3a_O2_peak,P3a_PO4_mean,P3a_PO4_peak,P3a_P4_mean,P3a_P4_peak,P3a_P8_mean,P3a_P8_peak,P3a_CP6_mean,P3a_CP6_peak,P3a_CP2_mean,P3a_CP2_peak,P3a_C4_mean,P3a_C4_peak,P3a_T8_mean,P3a_T8_peak,P3a_FC6_mean,P3a_FC6_peak,P3a_FC2_mean,P3a_FC2_peak,P3a_F4_mean,P3a_F4_peak,P3a_F8_mean,P3a_F8_peak,P3a_AF4_mean,P3a_AF4_peak,P3a_Fp2_mean,P3a_Fp2_peak,P3a_Fz_mean,P3a_Fz_peak,P3a_Cz_mean,P3a_Cz_peak,n_std,n_dev,n_total,subj_idx
anna_sitting.mat,5.58007,4.85129,1.97862,1.52321,-0.44449,-0.958627,-0.298091,-0.491028,-2.67836,-3.47831,-1.87864,-2.07927,-2.31737,-2.93787,-4.55411,-4.64,-3.19606,0,-1.66553,0,-0.751826,0,-1.1161,0,-1.79124,-2.0945,-2.21439,0,-2.27812,-3.47486,0.0550837,0,2.0034,2.65204,1.36484,2.1993,0.650819,1.66629,2.73661,3.5338,0.60914,1.39598,-1.65373,0,-1.15907,0,1.39855,2.40719,0.91048,1.58174,-0.809768,0,1.74469,1.10529,3.39222,3.55729,3.62139,4.64575,5.84776,5.56713,-0.632291,-1.38356,-2.43125,0,8.99186,11.6968,2.90665,2.1357,0.639931,1.55921,-0.353355,-0.408112,-3.81774,-3.16705,-1.48812,-1.71147,-0.537009,-1.5412,-5.20988,0,-3.61532,-5.15616,0.392307,1.0096,2.97026,3.54862,-0.16691,-1.17833,-3.01888,-4.58683,0.00713297,-1.24592,0.876251,2.41675,3.5465,4.62722,2.552,3.2059,-0.7953,-1.25461,-2.27981,-2.74225,1.98395,3.17708,-2.20377,-2.48851,-4.68135,-5.94519,-3.8072,0,0.734918,2.11732,-0.258207,-1.45495,-3.0553,-2.20687,0.38071,2.69737,4.11848,6.61616,2.76002,5.66081,8.09773,0,-1.47067,-0.867997,-4.16022,-3.19347,13.0767,14.943,5.83362,4.05957,1.88191,3.26967,1.70507,0,-3.12455,0,-0.544217,-1.3608,-0.59221,0.762723,-4.80043,-5.96124,-4.16764,-4.38845,-0.456228,0.619816,0.616141,2.33275,-1.59682,-0.0173259,-4.10338,-5.52755,-2.91981,-5.56708,-4.25722,-7.31257,0.179177,2.84946,1.31283,3.25773,-2.68211,-4.98261,-3.25109,-4.73023,-0.672051,-3.31195,-2.77149,-3.35189,-4.89764,-5.13851,-4.42525,-5.26258,1.48821,1.93829,0.992285,2.66125,-2.78759,-4.7493,2.35225,1.17741,5.72326,7.61082,6.44433,9.76286,11.6895,14.3219,-0.705406,-2.31351,-4.47951,-5.90409,14.3563,15.4803,6.94619,8.10208,0.263498,3.26967,2.785,3.5511,-0.989862,0.797274,-1.54483,-2.80894,-2.84922,-5.04298,-3.88058,-4.12129,-3.6855,-4.38845,-2.02917,-3.53886,-1.59596,0,-3.0248,-4.30599,-4.98242,-6.25737,-4.57417,-5.56708,-5.68741,-7.31257,-0.744352,-2.27283,0.307393,-0.718666,-3.87547,-4.98261,-3.95498,-4.73023,-1.86731,-3.31195,-3.20554,-3.66901,-4.23246,-5.13851,-3.22719,-2.61687,1.06097,1.93829,1.26048,2.66125,-0.747764,0.76397,4.08419,6.57834,5.78711,7.61082,8.24145,10.1268,13.0471,15.2102,1.10208,2.91898,-2.47206,-1.15114,14.5948,15.4803,6.94089,8.10208,-1.80384,-4.86853,2.83735,3.5511,0.136302,0.797274,-2.78465,-4.23909,-4.93843,-6.91601,-3.4205,-4.12129,-3.06893,-4.38845,-2.93669,-3.53886,-3.27751,-5.35263,-3.58789,-4.30599,-4.86532,-6.25737,-5.16726,-5.56708,-6.67366,-8.552,-1.12925,-1.61379,0.0301414,0.851886,-4.33611,-4.98261,-3.7554,-4.73023,-2.31972,-3.31519,-3.06987,-3.66901,-3.22251,-4.24311,-2.12103,-2.61687,0.862309,1.24393,1.93228,3.58203,0.40122,1.29314,5.25809,6.57834,5.95254,7.61082,9.04883,10.1268,13.74,15.2102,1.99941,2.91898,-1.17744,-1.15114,58,12,70,1
fnamerB.mat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
goto_sitting.mat,-0.714585,0,-0.459797,0,-1.54066,-1.8129,-0.372012,0,0.193704,0,-0.0846268,-0.221811,0.14818,0,0.102033,0.176539,0.371606,0.510728,0.135645,0,-0.132952,0,0.373309,0.626917,0.279822,0.558961,0.453173,0,0.561244,0,0.624773,0,-0.0512701,-0.557663,0.00659237,0,0.0664724,-0.159258,-0.208557,-0.349072,0.0401842,-0.0704448,0.778389,0,0.22395,0,0.225091,0.277587,-0.131019,0.0372121,0.184316,0,-0.0323682,0,-0.66913,-0.648187,-0.0852226,0,-0.554274,0,-0.113418,0,0.382069,0.433424,-1.31547,-1.06307,-1.08083,-1.19134,-1.08681,-0.799508,-0.861854,-1.08457,-0.386631,-0.425651,0.376824,0.565969,1.18668,1.62257,0.0416661,0.162568,0.29697,0.371749,0.611584,0.813104,1.11837,1.28887,0.604822,0.50274,0.489176,0.398283,0.958541,1.05104,1.28819,1.39144,1.44498,1.56567,1.14826,1.21956,0.800725,0,0.543772,0.646066,0.856208,0,0.382326,0.379098,0.847589,1.0069,-0.269873,-0.413709,0.464706,0,-0.779374,-0.936644,-0.726228,-1.00933,-1.44955,-2.06145,-1.36288,-1.39734,-1.2774,0,-1.72856,0,-1.18676,-1.42648,0.0519387,0.0510976,-1.15451,-1.70412,-0.749272,-0.570449,-0.907045,-0.527922,-0.32842,-0.140685,0.180204,-0.626756,0.0940614,0,0.40132,0,0.278869,0.540383,0.552941,0.992737,0.451957,0.5673,0.450995,0,0.599283,0.696028,0.661166,0.88418,0.786229,1.11041,0.820836,1.45095,0.336533,0,0.449906,0,0.573306,1.01288,0.659469,0.884907,0.348719,1.27239,0.390227,0.709037,1.11423,0.903968,-0.223742,-0.41499,0.0729619,0.928039,-0.605532,-0.806748,-0.14461,0,-0.805188,0,-1.75095,-2.01691,-0.932245,-1.80199,-1.70255,-2.15187,-0.379297,0,0.461941,-0.140016,-0.782106,-1.06872,-0.230462,-0.570449,-1.28414,-1.67506,0.129016,0.587326,0.935824,1.51705,-0.174589,-0.40797,-0.752195,-1.66026,0.320434,0.540383,0.713986,0.992737,-0.208556,-1.00298,-0.85427,-2.20411,0.0645072,0.696028,0.625565,0.88418,-0.102462,-1.14443,-0.29348,-1.48522,-0.602676,-1.49568,-0.309132,-1.06411,0.0625618,-0.489692,0.467065,0.581416,-0.60913,-1.60025,0.318854,0.0737166,1.47957,1.84855,0.136179,0.724289,-0.286291,-0.474288,0.0828032,1.05372,1.05967,2.21262,0.453035,1.75856,-1.22325,-2.01691,-0.0578082,0.776595,-0.971638,-0.148852,0.620032,1.49812,1.27527,2.04552,-0.617392,-1.06872,-0.00669283,-0.570449,-1.47491,-1.67506,0.281205,0.587326,1.22452,1.51705,-0.232598,-0.40797,-1.21458,-1.66026,0.39451,0.160729,0.823612,0.992737,-0.371924,-1.00298,-1.35578,-2.20411,-0.173386,-0.587043,0.64126,0.88418,-0.408743,-1.14443,-0.63939,-1.48522,-0.772192,-1.49568,-0.532717,-1.06411,-0.052458,-0.489692,0.394636,0.581416,-0.946035,-1.60025,0.315722,0.559868,1.67708,1.84855,0.184898,0.724289,-0.499797,-0.474288,0.185397,1.05372,1.52277,2.21262,0.803335,1.75856,-1.15867,-1.79529,0.137615,0.776595,-0.710664,-1.03609,0.954332,1.49812,1.62954,2.04552,947,190,1137,3
hiramoto_sitting.mat,0.124342,0,0.427907,0.461364,0.0808838,0.252027,0.0577338,0,-0.0956765,0.045433,-0.189446,-0.566885,0.20772,0.23608,-0.16954,-0.0739841,-0.268659,-0.216652,0.0638163,0.167422,0.160301,0,-0.248949,0,-0.280225,-0.178842,-0.2322,0,-0.566411,-0.795801,-0.475768,0,-0.312907,0,-0.349606,0,-0.260776,-0.134438,-0.0420974,0,0.0258884,0.14365,-0.102895,-0.0297854,0.0390049,0.154879,0.177419,0,0.451527,0.492525,0.142656,0.275421,0.241635,0,0.617138,0.420986,0.240944,0.355526,0.536573,0.246756,0.146625,0,-0.14839,-0.0959307,-0.203948,-0.0536181,0.272635,0,0.167977,0.311366,-0.283884,-0.229236,-0.594452,0,-0.454022,-0.288529,0.0302062,-0.113849,-0.539282,-0.650321,-0.330902,-0.38693,0.062399,-0.0953516,0.668795,0.552108,-0.093562,-0.199948,-0.302557,-0.36942,0.156349,0.111523,0.140111,0,0.315257,0.406791,0.281969,0.434831,0.00715978,0.0775494,-0.150512,-0.156265,0.24359,0.236858,-0.0318636,-0.118149,-0.378385,-0.46991,-0.323445,-0.448984,0.28415,0.376921,0.312669,0.401588,-0.275523,0,-0.119738,-0.177903,0.765,0.822289,0.269258,0.442982,0.782515,1.05829,-0.270651,-0.190854,-0.409245,0,-0.134848,-0.429136,-0.0577142,-0.170513,-0.359868,-0.661736,-0.571746,-0.686619,-0.969448,-1.10056,-0.671429,-0.840383,0.232736,0.333499,-0.764921,-0.907948,-0.427754,-0.604968,0.129977,0.437383,0.845894,1.1921,0.137326,0.355845,-0.107064,-0.199476,0.519013,0.72835,0.557411,0.741018,0.458072,0.66779,0.504461,0.880154,0.251086,0.457389,-0.00745889,0.0659628,0.817939,1.07951,0.35223,0.495873,-0.345321,-0.433049,-0.413576,-0.545904,0.937989,1.1379,0.321745,0.404848,-0.57401,-0.764794,-0.382222,-0.54878,0.854265,1.04677,0.0257469,0.517104,0.116932,0.275788,-0.693678,-0.859485,-0.584037,-0.718757,-0.100627,-0.511413,0.191796,-0.170513,-0.476991,-0.718905,-0.245818,-0.686619,-0.541317,-1.10056,-0.449376,-0.840383,0.259048,0.468912,-0.472546,-0.907948,-0.303188,-0.604968,0.122467,0.245599,0.514286,0.725236,0.0305546,0.180107,-0.0688563,-0.199476,0.261903,0.396101,0.231355,0.276691,0.190978,0.66779,0.288205,0.880154,0.144455,0.457389,-0.0644506,0.129041,0.445963,1.07951,0.219688,0.495873,-0.206543,-0.433049,-0.298529,-0.545904,0.55068,1.1379,0.183772,0.404848,-0.323665,-0.764794,-0.318684,-0.54878,0.65066,1.04677,0.0673945,0.517104,0.103038,0.275788,-0.38,-0.859485,-0.207899,-0.718757,-0.0281832,-0.511413,0.461444,1.03889,-0.384415,-0.718905,0.168315,0.835807,-0.0508432,0.633964,-0.118634,-0.644882,0.346835,0.468912,-0.115113,0.426365,-0.142325,-0.604968,0.126046,0.245599,0.21783,0.725236,-0.125545,-0.442506,-0.130773,-0.320492,-0.133864,-0.837184,-0.300334,-1.19966,-0.339436,0,-0.288736,-1.37188,-0.223255,-0.914202,-0.219379,-0.58866,0.00328605,-0.627586,0.0652714,-0.271949,-0.118807,-0.149359,-0.12594,0,0.194779,-0.178435,0.0986016,0.266209,0.0240848,0.613256,-0.0573791,0.453832,0.531149,1.04677,0.236965,0.525998,0.231673,0.540524,0.0560413,0.741514,0.138519,0.56254,839,159,998,4
hirano2_sitting.mat,0.269155,0.391248,-0.0361902,-0.166869,-0.15942,-0.350984,-0.205664,-0.339513,-0.247942,-0.268255,-0.163177,-0.356874,-0.00562353,-0.455208,-0.113354,-0.154311,-0.264881,-0.398545,-0.0208756,0,0.368553,0,-0.125758,-0.305696,-0.153122,-0.472937,-0.150924,0,0.133502,0.412102,0.68944,0.772367,0.414082,0.467289,0.300845,0.564142,0.0673712,0.55643,-0.0941696,-0.171156,-0.0706614,-0.436868,-0.0613169,-0.548364,0.21141,0.608532,-0.304195,-0.876921,0.0793395,0.236654,-0.131465,0,-0.0614776,-0.100445,-0.106686,0.319553,0.123984,0.257059,0.0878021,0.140614,-0.122297,-0.171276,-0.146168,-0.241705,-0.569717,-0.992855,-0.431385,-0.934967,0.11074,0.0811396,-0.623511,-1.04021,-0.992978,-1.35127,-0.114552,-0.361952,0.688258,0.679278,-0.394642,-0.616742,-0.388672,-0.423937,0.374665,0.471112,1.38659,1.69605,0.161404,0.277519,0.0363479,0.24668,0.230374,0.394907,0.696893,1.06088,1.4871,2.07814,1.27823,1.8592,0.846914,1.35858,0.429695,0.823859,1.15212,1.77549,0.349121,0.818669,-0.161883,-0.0595534,-0.267072,-0.35164,0.291007,0,-0.572453,-0.921625,-1.00587,-1.42044,-0.937936,-1.44689,-0.351852,-0.774172,-0.43512,-0.688623,-0.592017,-0.984275,-0.960474,-1.4563,-0.719014,-1.02087,-0.700746,0,-0.257363,0,-0.0781964,-0.287486,-0.058687,0,-0.233103,0,-0.0616768,-0.21036,0.0640039,0.878393,0.263823,0,-0.0391102,0.186459,0.184021,0.415257,0.220936,0,-0.015695,-0.0804041,-0.0288448,-0.139759,-0.351232,-0.377972,-0.413518,-0.531739,0.113524,-0.136313,-0.0696457,-0.653533,0.213862,-0.207119,0.220363,0,0.107563,0,0.249419,0,0.167045,0.315016,0.437664,0.591703,0.0231824,1.07514,0.239758,0.333463,0.000752471,0,0.205183,0,-0.202759,-0.546896,0.416926,0,-0.585899,-0.705776,-0.0663861,0,0.0354925,0,-0.450086,-0.163686,0.0491277,0.3487,-0.223838,-0.306946,0.375766,0.919592,0.289127,0.731877,-0.0694656,-0.21036,-0.617461,-1.20283,0.452504,0.818843,-0.0103203,-0.225672,-0.227878,-0.725065,-0.524753,-1.38219,-0.208972,-0.614272,-0.143743,-0.407373,-0.63149,-1.0551,-0.664455,-0.970452,-0.162622,-0.355612,-0.343442,-0.653533,-0.0336582,-0.207119,0.0420887,-0.159849,-0.466689,-1.04946,-0.0266414,-0.407687,0.224248,0.315016,0.593789,0.793663,-0.459963,-1.43463,0.351735,0.733493,0.559306,1.03658,0.693688,1.07729,0.0164841,-0.546896,0.953709,1.4712,-0.269265,-0.705776,0.545464,1.03701,0.388589,0.637636,-0.505886,-0.163686,-0.0232587,-0.537425,-0.273287,-0.374515,0.385804,0.919592,0.324312,0.731877,-0.0675928,-0.24687,-0.641654,-1.20283,0.413856,0.818843,-0.0467611,-0.225672,-0.285055,-0.725065,-0.558861,-1.38219,-0.199067,-0.614272,-0.185167,-0.407373,-0.590429,-1.0551,-0.531182,-0.970452,-0.05682,-0.355612,-0.198846,-0.653533,0.0710069,0.644736,0.112492,0.616919,-0.470039,-1.04946,-0.0075914,0.494305,0.224578,0.293422,0.511282,0.793663,-0.510989,-1.43463,0.374625,0.733493,0.527114,1.03658,0.60911,1.07729,0.137641,0.501537,0.880571,1.4712,-0.315426,-0.936471,0.526007,1.03701,0.370601,0.637636,867,177,1044,5
hirano_sitting.mat,0.0932665,0.147512,-0.087592,-0.132907,-0.284848,-0.317009,-0.0742192,0.0273829,-0.282546,-0.347481,-0.244798,-0.277244,-0.247535,-0.332944,-0.137618,0,0.00467739,-0.00938819,-0.0703955,-0.12543,-0.212216,-0.286874,-0.0686028,-0.117372,0.00698224,0.0438607,-0.0576881,-0.0967843,-0.0494565,-0.0911748,0.172701,0.145162,0.235741,0.255125,0.0660319,0,0.140735,0.192231,0.157774,0,0.156862,0.286447,0.0196884,0.138581,0.106619,0.190462,0.384648,0.581427,0.143268,0.203906,-0.167063,-0.215109,0.13145,0.177857,0.25307,0.367025,-0.0592015,-0.280121,0.230105,0.36418,-0.154023,-0.187796,-0.105967,-0.10111,-0.421418,0,-0.363894,-0.115507,-0.320988,-0.255652,-0.204529,0,-0.363415,-0.644802,-0.0839974,0.0394411,0.229006,0,-0.227868,-0.544923,-0.0103292,-0.115139,0.160986,0.182798,0.158697,0,0.139591,0.181076,-0.0380021,-0.0964029,0.0898734,0.161042,0.205756,0.390278,0.253434,0.161574,0.320307,0.164556,-0.0842051,-0.201905,-5.89578e-05,-0.143847,0.0532232,0.327026,0.18347,-0.0502534,-0.0283611,0,0.0845178,-0.0553155,0.399916,0.918651,0.243857,0.0859354,0.450685,0.690547,-0.0980094,0,0.143173,0.0273136,-0.0884171,0,-0.212111,0,-0.308139,0,-0.262577,-0.384464,-0.631512,-0.997658,-0.460872,-0.449891,-0.35331,-0.427152,-0.375819,-0.407617,-0.222101,0,-0.155567,-0.307309,0.167027,0.437875,-0.209514,-0.190796,0.16447,0.240112,0.150809,0.265887,0.0716275,0.0168554,0.0607558,0.147497,0.0793931,0.117834,0.0559001,0.104122,0.186699,0.230795,0.303434,0.447694,0.3835,0.687557,0.0467574,0.274709,0.122236,0.238325,-0.125086,-0.217765,0.311847,0.58755,0.154732,0.237203,0.167244,0.21538,0.437333,0.413691,0.401477,0.480847,-0.204264,-0.438601,0.00856332,0.0498769,0.173401,0.29111,-0.172342,-0.417305,-0.458492,-0.839715,-0.179565,-0.0720088,0.10221,0.283553,-0.508168,-0.573071,-0.21574,-0.449891,-0.408785,-0.624053,-0.246158,-0.407617,0.0259517,0,-0.259894,-0.451533,-0.485876,-1.30847,-0.172781,-0.253107,0.155636,0.240112,-0.178142,-0.578169,-0.401546,-0.997184,-0.129709,-0.370073,0.125642,0.28108,-0.181483,-0.485788,-0.0823787,-0.3694,0.0926846,0.347165,0.105382,0.310178,-0.0920698,-0.143616,0.141614,0.244907,-0.32616,-0.352664,0.236118,0.333152,0.238496,0.399721,0.276587,0.473236,0.22241,0.413691,0.394633,0.553549,0.614757,1.92981,0.372025,0.787602,0.162052,0.27652,0.174964,0.563574,-0.200283,0.0707179,0.192217,-0.0720088,0.35963,0.690024,-0.480483,-0.573071,-0.0830509,-0.121934,-0.271333,-0.624053,-0.134975,-0.407617,0.128662,0.267124,-0.250534,-0.451533,-0.674601,-1.30847,-0.164688,-0.253107,0.131061,0.215038,-0.317971,-0.578169,-0.528944,-0.997184,-0.199158,-0.370073,0.137891,0.28108,-0.306115,-0.485788,-0.248398,-0.482469,-0.0740564,-0.335724,-0.0996092,-0.463948,-0.170917,-0.26888,0.091783,0.244907,-0.446606,-0.755487,0.183812,0.333152,0.234976,0.399721,0.318012,0.473236,0.149859,0.413691,0.364687,0.553549,1.10593,1.92981,0.549619,0.787602,0.13618,0.27652,0.267658,0.563574,-0.178104,-0.341619,0.369195,0.563624,0.462476,0.690024,834,188,1022,6
