filename,P50_Fp1_mean,P50_Fp1_peak,P50_AF3_mean,P50_AF3_peak,P50_F7_mean,P50_F7_peak,P50_F3_mean,P50_F3_peak,P50_FC1_mean,P50_FC1_peak,P50_FC5_mean,P50_FC5_peak,P50_T7_mean,P50_T7_peak,P50_C3_mean,P50_C3_peak,P50_CP1_mean,P50_CP1_peak,P50_CP5_mean,P50_CP5_peak,P50_P7_mean,P50_P7_peak,P50_P3_mean,P50_P3_peak,P50_Pz_mean,P50_Pz_peak,P50_PO3_mean,P50_PO3_peak,P50_O1_mean,P50_O1_peak,P50_Oz_mean,P50_Oz_peak,P50_O2_mean,P50_O2_peak,P50_PO4_mean,P50_PO4_peak,P50_P4_mean,P50_P4_peak,P50_P8_mean,P50_P8_peak,P50_CP6_mean,P50_CP6_peak,P50_CP2_mean,P50_CP2_peak,P50_C4_mean,P50_C4_peak,P50_T8_mean,P50_T8_peak,P50_FC6_mean,P50_FC6_peak,P50_FC2_mean,P50_FC2_peak,P50_F4_mean,P50_F4_peak,P50_F8_mean,P50_F8_peak,P50_AF4_mean,P50_AF4_peak,P50_Fp2_mean,P50_Fp2_peak,P50_Fz_mean,P50_Fz_peak,P50_Cz_mean,P50_Cz_peak,N1_Fp1_mean,N1_Fp1_peak,N1_AF3_mean,N1_AF3_peak,N1_F7_mean,N1_F7_peak,N1_F3_mean,N1_F3_peak,N1_FC1_mean,N1_FC1_peak,N1_FC5_mean,N1_FC5_peak,N1_T7_mean,N1_T7_peak,N1_C3_mean,N1_C3_peak,N1_CP1_mean,N1_CP1_peak,N1_CP5_mean,N1_CP5_peak,N1_P7_mean,N1_P7_peak,N1_P3_mean,N1_P3_peak,N1_Pz_mean,N1_Pz_peak,N1_PO3_mean,N1_PO3_peak,N1_O1_mean,N1_O1_peak,N1_Oz_mean,N1_Oz_peak,N1_O2_mean,N1_O2_peak,N1_PO4_mean,N1_PO4_peak,N1_P4_mean,N1_P4_peak,N1_P8_mean,N1_P8_peak,N1_CP6_mean,N1_CP6_peak,N1_CP2_mean,N1_CP2_peak,N1_C4_mean,N1_C4_peak,N1_T8_mean,N1_T8_peak,N1_FC6_mean,N1_FC6_peak,N1_FC2_mean,N1_FC2_peak,N1_F4_mean,N1_F4_peak,N1_F8_mean,N1_F8_peak,N1_AF4_mean,N1_AF4_peak,N1_Fp2_mean,N1_Fp2_peak,N1_Fz_mean,N1_Fz_peak,N1_Cz_mean,N1_Cz_peak,MMN_classic_Fp1_mean,MMN_classic_Fp1_peak,MMN_classic_AF3_mean,MMN_classic_AF3_peak,MMN_classic_F7_mean,MMN_classic_F7_peak,MMN_classic_F3_mean,MMN_classic_F3_peak,MMN_classic_FC1_mean,MMN_classic_FC1_peak,MMN_classic_FC5_mean,MMN_classic_FC5_peak,MMN_classic_T7_mean,MMN_classic_T7_peak,MMN_classic_C3_mean,MMN_classic_C3_peak,MMN_classic_CP1_mean,MMN_classic_CP1_peak,MMN_classic_CP5_mean,MMN_classic_CP5_peak,MMN_classic_P7_mean,MMN_classic_P7_peak,MMN_classic_P3_mean,MMN_classic_P3_peak,MMN_classic_Pz_mean,MMN_classic_Pz_peak,MMN_classic_PO3_mean,MMN_classic_PO3_peak,MMN_classic_O1_mean,MMN_classic_O1_peak,MMN_classic_Oz_mean,MMN_classic_Oz_peak,MMN_classic_O2_mean,MMN_classic_O2_peak,MMN_classic_PO4_mean,MMN_classic_PO4_peak,MMN_classic_P4_mean,MMN_classic_P4_peak,MMN_classic_P8_mean,MMN_classic_P8_peak,MMN_classic_CP6_mean,MMN_classic_CP6_peak,MMN_classic_CP2_mean,MMN_classic_CP2_peak,MMN_classic_C4_mean,MMN_classic_C4_peak,MMN_classic_T8_mean,MMN_classic_T8_peak,MMN_classic_FC6_mean,MMN_classic_FC6_peak,MMN_classic_FC2_mean,MMN_classic_FC2_peak,MMN_classic_F4_mean,MMN_classic_F4_peak,MMN_classic_F8_mean,MMN_classic_F8_peak,MMN_classic_AF4_mean,MMN_classic_AF4_peak,MMN_classic_Fp2_mean,MMN_classic_Fp2_peak,MMN_classic_Fz_mean,MMN_classic_Fz_peak,MMN_classic_Cz_mean,MMN_classic_Cz_peak,MMN_late_Fp1_mean,MMN_late_Fp1_peak,MMN_late_AF3_mean,MMN_late_AF3_peak,MMN_late_F7_mean,MMN_late_F7_peak,MMN_late_F3_mean,MMN_late_F3_peak,MMN_late_FC1_mean,MMN_late_FC1_peak,MMN_late_FC5_mean,MMN_late_FC5_peak,MMN_late_T7_mean,MMN_late_T7_peak,MMN_late_C3_mean,MMN_late_C3_peak,MMN_late_CP1_mean,MMN_late_CP1_peak,MMN_late_CP5_mean,MMN_late_CP5_peak,MMN_late_P7_mean,MMN_late_P7_peak,MMN_late_P3_mean,MMN_late_P3_peak,MMN_late_Pz_mean,MMN_late_Pz_peak,MMN_late_PO3_mean,MMN_late_PO3_peak,MMN_late_O1_mean,MMN_late_O1_peak,MMN_late_Oz_mean,MMN_late_Oz_peak,MMN_late_O2_mean,MMN_late_O2_peak,MMN_late_PO4_mean,MMN_late_PO4_peak,MMN_late_P4_mean,MMN_late_P4_peak,MMN_late_P8_mean,MMN_late_P8_peak,MMN_late_CP6_mean,MMN_late_CP6_peak,MMN_late_CP2_mean,MMN_late_CP2_peak,MMN_late_C4_mean,MMN_late_C4_peak,MMN_late_T8_mean,MMN_late_T8_peak,MMN_late_FC6_mean,MMN_late_FC6_peak,MMN_late_FC2_mean,MMN_late_FC2_peak,MMN_late_F4_mean,MMN_late_F4_peak,MMN_late_F8_mean,MMN_late_F8_peak,MMN_late_AF4_mean,MMN_late_AF4_peak,MMN_late_Fp2_mean,MMN_late_Fp2_peak,MMN_late_Fz_mean,MMN_late_Fz_peak,MMN_late_Cz_mean,MMN_late_Cz_peak,P3a_Fp1_mean,P3a_Fp1_peak,P3a_AF3_mean,P3a_AF3_peak,P3a_F7_mean,P3a_F7_peak,P3a_F3_mean,P3a_F3_peak,P3a_FC1_mean,P3a_FC1_peak,P3a_FC5_mean,P3a_FC5_peak,P3a_T7_mean,P3a_T7_peak,P3a_C3_mean,P3a_C3_peak,P3a_CP1_mean,P3a_CP1_peak,P3a_CP5_mean,P3a_CP5_peak,P3a_P7_mean,P3a_P7_peak,P3a_P3_mean,P3a_P3_peak,P3a_Pz_mean,P3a_Pz_peak,P3a_PO3_mean,P3a_PO3_peak,P3a_O1_mean,P3a_O1_peak,P3a_Oz_mean,P3a_Oz_peak,P3a_O2_mean,P3a_O2_peak,P3a_PO4_mean,P3a_PO4_peak,P3a_P4_mean,P3a_P4_peak,P3a_P8_mean,P3a_P8_peak,P3a_CP6_mean,P3a_CP6_peak,P3a_CP2_mean,P3a_CP2_peak,P3a_C4_mean,P3a_C4_peak,P3a_T8_mean,P3a_T8_peak,P3a_FC6_mean,P3a_FC6_peak,P3a_FC2_mean,P3a_FC2_peak,P3a_F4_mean,P3a_F4_peak,P3a_F8_mean,P3a_F8_peak,P3a_AF4_mean,P3a_AF4_peak,P3a_Fp2_mean,P3a_Fp2_peak,P3a_Fz_mean,P3a_Fz_peak,P3a_Cz_mean,P3a_Cz_peak,n_std,n_dev,n_total,subj_idx
anna_water.mat,-0.00587078,0,0.136642,0,0.79651,0.508343,0.265164,0,-0.500818,-0.793788,1.05564,0.834977,-2.23478,-2.64372,-0.86231,-1.17292,-0.368029,-0.481225,0.0797201,-0.0928646,0.857105,0.583798,0.45724,0,-0.0854025,0,0.811826,0,0.477649,0,1.51583,0,2.743,0,1.67507,2.09807,0.777282,1.13172,1.57877,0,0.0105722,0.242731,-0.851283,-0.951795,-1.83235,0,0.345633,0.56687,-0.457552,0,-1.97547,0,-0.576705,0,-0.0604246,0.0483412,-0.804434,0,-1.17037,0,-0.188495,0,-1.60731,-1.78981,-2.55238,-3.80598,-1.80064,-2.53443,-0.00509161,-0.752006,-1.83978,-2.69478,-2.11163,-3.33733,0.783396,1.39312,-0.825824,0,-0.670468,-1.17137,0.47676,0.747827,1.24776,0,3.11334,4.22313,2.09726,2.67901,1.00313,1.44394,2.39014,2.83256,2.22668,2.85597,3.17322,3.8992,4.72682,5.27311,2.59727,3.41034,1.25332,1.94771,2.71741,3.07374,0.486035,0.983953,0.0327933,0.565978,-1.8469,0,0.0615393,0.244929,-1.14579,-1.30504,-2.88824,-3.10283,-2.80386,-3.4512,-0.960543,-1.14648,-2.628,-3.13923,-3.3557,-4.02,-1.84705,-2.57072,-1.10294,-0.727837,-3.79939,-3.91187,-1.84178,-1.40083,-1.05086,-0.156774,-1.37409,0,-0.817002,0,0.72205,0.901384,-0.946312,0.28357,0.0195695,0,0.346938,-0.0278192,1.52336,2.07813,2.43432,0,1.79753,1.24674,0.0866128,-0.30344,1.6964,0,1.29396,0,2.28822,0,2.98933,0,1.67286,0,0.600137,0,1.96785,0,0.206514,0.617343,-0.161157,-0.390367,-1.01494,0,-0.162317,-0.563743,-0.0926913,0,-1.65917,0,-1.47505,0,0.375308,0.896126,-1.16694,-0.428764,-3.32743,-3.10401,-0.371737,0,-0.758894,-1.68694,-4.42399,-3.91187,-1.81441,-2.147,-1.73207,-2.52977,-0.621021,-0.411152,0.660859,2.33379,0.437973,0.672998,-2.49641,-4.12621,0.617183,1.47359,0.766492,1.48456,1.00701,0.296756,0.781123,-1.02699,1.67524,1.96955,0.0187655,0.369111,1.12837,0.710412,0.429414,-0.0982669,1.48364,1.30143,1.76351,1.22153,1.05315,1.03757,0.238674,0.462931,1.48946,0.647548,-0.114764,-1.13445,0.24513,0.775914,-0.140665,0.9282,-0.264499,-1.5349,0.777124,2.20701,-0.450391,0.943484,-0.347354,0.359929,1.00159,0.896126,-0.575908,-0.435344,-3.54229,-3.10401,0.893861,2.18912,0.0555408,1.34996,-5.06622,-3.62203,-1.85068,-2.147,-1.71652,-2.52977,-0.193727,-0.411152,0.976437,2.33379,0.441282,-0.0234646,-2.70836,-4.12621,0.626729,1.47359,0.697536,1.48456,0.969779,1.59163,0.397574,1.24449,1.78114,1.96955,-0.0803668,-0.549071,0.964867,1.13434,0.200283,-0.0982669,1.15839,1.30143,1.32387,1.84738,0.84684,1.30293,-0.00560862,0.462931,1.57667,2.60577,-0.0740658,-1.13445,0.363123,0.775914,0.110447,0.9282,0.0215843,-1.5349,1.32639,2.20701,-0.181079,0.943484,-0.00135943,-0.434041,1.47988,2.19522,-0.570647,-1.19886,-4.10216,-5.28182,1.22368,2.18912,0.0638209,1.34996,421,88,509,1
goto_water.mat,-0.980436,-0.962667,-0.479415,-0.522445,-0.109226,-0.313905,-0.455899,0,0.32411,0.255645,-0.443942,-0.524968,-1.34493,-1.70709,-0.450467,-0.711129,0.366578,0,0.295466,0.341132,0.21746,0.487983,-0.119932,0,0.187958,0,0.252148,0.308909,-0.0883928,-0.164867,-0.143749,0,0.453537,0.535428,0.252077,0.291246,-0.278875,-0.531508,0.276375,0.35086,-0.294808,0,0.573709,0.49943,0.25741,0,-0.324223,-0.116733,0.726853,0.956989,0.46738,0.380393,0.240366,0.378082,0.422394,0.602727,-0.0198811,0.105715,-0.558171,0,0.127614,0.153073,0.650879,0.578757,-0.795183,-0.7686,0.083189,0,0.934682,1.04642,-0.332695,-0.387935,0.08392,0,-0.112001,-0.125907,-0.0592128,0,0.305045,0.416144,0.236709,0.269655,0.387179,0.640752,0.311158,0.0747845,0.0634749,0.354973,0.18133,0.345052,0.0910125,0.446685,-0.12057,-0.429136,0.0928231,0.302814,0.802293,0.952882,0.527923,0.671434,0.0170263,0,0.327365,0.448568,-0.386709,-0.707276,0.732734,0.768985,-0.278569,0,-0.488585,-0.787702,-0.351864,0,-0.0791315,0,-0.790893,-1.55263,-0.201707,-0.376302,-0.66521,0,-0.611323,-0.91122,-0.18468,-0.355849,0.280362,0,-0.114263,0,0.348379,0.697206,1.07755,1.44153,-0.515037,-0.854937,-0.365547,-0.68868,0.190697,0.542919,1.15408,1.5109,-0.0381472,-0.0721782,-0.133869,-0.26152,-0.0673709,-0.108883,-0.0198168,0.632632,-0.224546,0,0.0622492,-0.0570967,-0.130904,0,-0.0660367,0.548115,0.189219,-1.03972,0.766362,1.29814,0.411286,0.649332,0.173959,0.360536,0.278391,0.703664,-0.217338,-0.312634,0.341236,0.234727,-0.738783,-1.01096,-0.312607,-0.628278,-0.497712,-0.62135,-0.364192,-0.655961,-0.817412,0,0.214672,0.32132,-0.425516,0,-0.0160443,0,0.145744,-0.273763,-0.288877,-0.627512,0.270094,0.589288,0.353633,0.697206,0.961468,1.44153,-0.23305,-0.854937,0.0294058,-0.68868,0.100919,0.542919,0.0970728,1.5109,-0.0500962,-0.268651,0.0358349,0.44297,-0.671149,-1.33951,-1.20654,-2.39213,-0.393355,-0.779413,0.255961,0.601958,-0.692021,-1.26793,-0.671669,-1.29948,-0.367886,-1.03972,0.481488,1.29814,0.29604,0.649332,0.0218131,-0.150856,-0.187963,-0.706921,-0.315347,-0.529352,0.380799,0.600573,-0.287022,-1.01096,-0.85668,-1.57393,-0.00479793,-0.62135,0.213872,0.800451,0.126551,0.949669,0.552745,0.567732,0.282245,0.739544,0.65833,0.955434,0.684855,1.11935,0.13424,0.710648,0.441655,0.589288,0.312726,0.697206,0.757058,1.44153,-0.0515123,-0.178464,0.264937,0.584302,-0.119817,-0.691788,-0.912726,-2.13634,0.0813555,-0.268651,0.0610595,0.44297,-0.89719,-1.33951,-1.90432,-2.39213,-0.467189,-0.779413,0.312493,0.601958,-1.02211,-1.26793,-0.972897,-1.29948,-0.715602,-1.03972,0.305864,0.54117,0.22834,0.373006,-0.0642244,-0.150856,-0.346067,-0.706921,-0.323936,-0.529352,0.347244,0.600573,0.0488866,0.293935,-1.07759,-1.57393,0.327825,0.67937,0.604855,0.854332,0.586,0.949669,0.882575,1.43007,0.753411,1.09652,1.15682,1.65347,1.00779,1.16882,0.394116,0.710648,946,206,1152,2
hiramoto_water.mat,-0.558661,-0.882109,-0.182214,-0.369514,-0.136965,-0.469698,-0.34065,-0.552613,-0.19114,-0.330038,0.0791589,0,0.17185,0.231163,0.0734024,0.0524049,-0.161212,-0.270021,0.15185,0.29605,0.0895389,0.102865,-0.0577323,-0.01941,-0.119567,-0.127826,-0.167987,-0.111115,-0.372808,-0.318967,-0.209646,-0.0349235,0.117383,0.305001,-0.1414,0.0851985,-0.0187761,0.112997,0.738185,0.889931,0.216406,0.292199,-0.00418236,-0.0267662,0.396769,0.767571,0.357665,0.40206,0.510804,0.6394,-0.0645667,0,-0.0870226,-0.13604,0.468688,0,-0.16033,-0.199367,-0.0834905,-0.216142,-0.167373,-0.240007,-0.146203,-0.229254,-0.279486,-0.136288,-0.111643,-0.191675,-0.281358,-0.31789,-0.266454,-0.265418,-0.172462,-0.0918737,-0.00221734,-0.126106,-0.0773691,-0.298627,0.040946,0.114964,-0.26725,-0.240431,-0.173173,-0.33257,0.00678364,-0.112509,-0.234147,-0.299062,-0.184625,-0.125284,-0.299223,-0.420594,-0.516252,-0.594639,-0.205548,-0.269897,0.112426,0.0353871,-0.139599,-0.227698,-0.0410356,-0.0947978,0.699625,0.521441,0.172412,0.0878466,-0.035178,0.047642,0.629082,0,0.317716,0.248664,0.670599,0.729303,0.129092,0.264826,0.0692886,0.158243,0.577301,0.689952,-0.0204939,0.12528,-0.0666043,-0.142177,0.00117977,0.103842,-0.0525055,0.021004,-0.277368,-0.40505,0.125983,0.540225,0.0795867,0,-0.0925918,0,-0.6407,-0.77311,0.488192,0.450902,0.749761,0.431819,-0.103512,-0.209091,-0.744589,-0.852134,0.432757,0.613452,0.450158,0.683145,-0.116945,-0.189656,-0.501085,-0.52631,0.141761,0.375872,-0.0793804,0.113073,0.251636,0.537873,0.377009,0.652814,-0.00138678,0.287784,-0.0632936,0.106971,1.20341,1.58333,0.128441,0.303128,-0.581081,-0.663291,0.245895,0.32744,0.427972,0.649155,0.318315,0.0853298,-0.624189,-0.743374,-0.474993,-0.780847,0.315876,0.413408,-0.188713,-0.252091,-0.04085,0.173325,-0.281769,-0.410491,-0.924267,-1.08663,-0.0860535,-0.40505,0.332076,0.540225,0.435717,0.864845,0.200049,0.45607,-0.530625,-0.77311,0.888057,0.450902,1.10299,1.45616,0.0622434,-0.0240248,-0.717961,-0.852134,0.520498,0.613452,0.285814,0.683145,-0.183031,-0.307759,-0.615964,-0.737757,-0.0499923,0.375872,-0.312091,-0.541274,0.0863545,0.537873,0.187105,0.652814,-0.217794,-0.53018,-0.262078,-0.428078,0.939518,1.58333,-0.0431948,-0.0524347,-0.655801,-0.686864,0.0545811,0.32744,0.304307,0.551339,0.318072,0.467897,-0.599696,-0.743374,-0.537267,-0.780847,0.370859,0.552671,-0.140571,-0.252091,0.0174012,0.173325,-0.180546,-0.410491,-0.972777,-1.08663,0.0344124,0.243544,0.578287,0.795522,0.545568,0.864845,0.503098,1.08707,-0.179772,0,1.14295,1.3065,1.23001,1.45616,0.34355,0.913244,-0.591988,-0.618622,0.53199,0.679938,-0.0191409,-0.615628,-0.230881,-0.307759,-0.645101,-0.737757,-0.263146,0,-0.637785,-0.541274,-0.239635,0,-0.165746,-0.0787256,-0.430355,-0.53018,-0.446358,-0.428078,0.453164,0.904175,-0.287991,-0.736192,-0.595221,-0.686864,0.105568,-0.249139,-0.0172596,-0.852412,0.376853,0.467897,-0.338055,0,-0.441319,-0.508026,0.308625,0.552671,-0.0390172,-0.173924,0.0176199,0.173325,0.115721,-0.0914219,-0.718324,-0.934724,981,209,1190,3
hirano2_water.mat,1.39296,1.42528,1.56565,1.65467,1.81514,0,1.38409,1.48975,-0.256765,-0.296948,0.939051,0,1.02031,0,-0.261833,0,-0.929136,-1.10388,0.517088,0,0.201349,0,-0.549464,-0.643162,-0.951096,-1.04609,-1.10257,-1.23921,-1.53029,-1.65052,-1.07081,0,-1.1997,0,-1.09556,0,-0.821949,-0.842711,-0.248048,-0.324085,-0.513385,-0.56157,-0.646898,-0.687086,0.252517,0.314729,-0.614424,-1.37694,0.231041,0.430976,0.0409972,0.10017,0.0154778,0.0922836,0.268712,0.914408,0.965083,1.22374,1.07089,1.39358,0.924828,1.07288,-0.818517,-0.936092,1.56007,1.47215,1.16567,0.955305,0.884071,1.19006,0.549851,0.344748,-0.936385,-1.37336,0.245402,0.159212,0.494203,0.586919,-1.04871,-1.3362,-1.23439,-1.00594,-0.32965,-0.629819,-0.0577931,0.790218,-0.678118,-0.563759,-0.815045,-0.631362,-0.440999,-0.27488,-0.161768,0.252134,0.318185,0.60608,0.436958,0.969898,0.00600311,0.399935,-0.210924,0.0543597,1.04913,1.65862,0.142475,0.505821,-0.751816,-0.971017,-0.697717,-1.07782,0.734803,2.10027,-0.215913,-0.468967,-0.948747,-1.47084,-0.448302,-0.581175,0.467279,0.0674161,0.522685,0.274676,1.39087,1.06401,0.0813159,-0.422102,-1.08057,-1.53961,2.14828,1.62458,1.54104,1.24726,0.46531,0,0.711599,0.407165,-0.202886,-0.133924,0.369606,0.497594,0.173293,1.09625,-0.776031,-0.880138,-1.12316,-0.96769,-0.454541,0.0778182,-0.213299,0,-0.685027,-0.374999,-1.19229,-1.3868,-0.72581,-0.529797,-0.465805,0,-0.481396,0.143572,-0.905473,0,-1.05092,0,-0.920859,-0.634135,-0.484262,0,-0.417286,0,-0.686842,-0.738705,-0.477906,0,0.550099,-0.333912,0.385251,0.160628,-0.481523,0,0.464928,-0.619048,1.12831,1.20027,1.09036,0.450715,2.72723,1.98364,0.538867,0,-0.559568,0,2.52583,2.94711,1.87763,2.58149,0.0673373,-0.128803,1.14105,1.73176,0.457409,1.33714,0.386337,0.577948,-0.460904,-1.22661,-0.636764,-0.880138,-0.797446,-0.96769,-0.919351,-1.33688,-0.947419,-1.75357,-0.94707,-1.32953,-1.2113,-1.3868,-1.43094,-2.29528,-1.35662,-2.60085,-1.47562,-2.79202,-1.95734,-3.63288,-1.77592,-2.8213,-1.26894,-1.78729,-1.57319,-2.58674,-0.716134,-1.11835,-0.47245,-0.738705,0.238124,0.915094,0.251582,0.699657,0.736855,1.30305,0.548467,1.58867,1.57416,2.49095,1.18871,2.1309,1.79059,2.72942,3.3441,4.38185,1.51195,2.60788,0.295404,1.09233,2.6012,2.94711,1.9508,2.58149,-0.150985,-0.128803,1.24899,1.73176,0.558798,1.33714,0.353905,0.577948,-0.654652,-1.22661,-0.694905,-0.266174,-0.667122,-0.52687,-1.14078,-1.33688,-1.18878,-1.75357,-1.15049,-1.32953,-1.22334,-1.3868,-1.72904,-2.29528,-1.60536,-2.60085,-1.86828,-2.79202,-2.34506,-3.63288,-2.07406,-2.8213,-1.42454,-1.78729,-2.09687,-2.58674,-0.812549,-1.11835,-0.428237,-0.571454,0.620997,0.915094,0.187091,0.699657,1.04563,1.30305,1.00814,1.58867,1.99735,2.49095,1.49852,2.1309,2.10401,2.72942,3.49562,4.38185,1.84901,2.60788,0.722393,1.09233,807,156,963,4
hirano_water.mat,-1.14109,-0.705633,-0.578432,-0.316817,-0.125219,0.0378901,0.418237,0.569815,0.528951,0.552342,0.187863,0.267727,0.533921,0.641452,-0.610797,-0.862068,-0.124739,-0.236314,0.459813,0.478677,0.169989,0.200365,0.350662,0.239029,0.233199,0.135943,0.24186,0,0.253746,0,0.0571189,-0.0695652,0.0348264,-0.137873,0.291606,0.0934238,0.0613289,-0.0568528,0.341596,0.161239,0.0245811,-0.144347,0.259955,0.196981,-0.773827,-0.88487,0.425958,0.627273,-0.0559835,-0.0552022,-0.264511,-0.29037,-0.179171,-0.0613211,-0.0900368,-0.00104467,-0.140502,0.0871592,-1.33766,0,0.109013,0.155988,0.437957,0,-2.18837,-2.25207,-1.02431,-1.10231,-0.37136,-0.525444,-0.233448,-0.372882,0.36445,0.320942,0.01712,-0.086164,0.713073,1.12171,-0.487118,0,0.286085,0.377099,0.544042,0.661642,0.461437,0.689077,0.606354,0.666926,0.524108,0.569724,0.505196,0.58198,0.513809,0.531776,0.304349,0.42067,0.180403,0.451736,0.533994,0.755052,0.35483,0.51863,0.572778,0.822875,0.374628,0.550913,0.430673,0.518985,-0.530524,-0.572277,0.29867,0.100197,0.260948,0.442599,0.198671,0.356244,-0.311687,-0.581404,-0.248666,-0.343534,-0.91908,-0.990594,-2.24472,0,-0.134389,0,0.648659,0.670127,-2.47605,-2.68885,-1.0756,-1.35751,-0.483281,0,-0.153632,-0.210122,0.343161,0.370327,-0.077579,0.121695,0.664235,0.741754,0.0327651,0.289199,0.254619,0.239743,0.320312,0.388262,0.200066,0.206024,0.529369,0.54391,0.5431,0.547189,0.333874,0.401391,0.299945,0.2906,0.322646,0.47542,0.54087,0.864397,0.637201,0.852328,0.509653,0.656718,0.772136,0.941479,0.429943,0.58979,0.302226,0.411558,-0.104517,-0.266123,0.481362,0.666451,0.0251907,0.140847,0.407749,0.652437,-0.119591,0,-0.389076,-0.701063,-1.19126,-1.4569,-2.44413,-2.70836,-0.0917014,-0.284034,0.657385,0.552505,-2.52974,-2.72854,-1.01256,-1.05302,-0.683505,-0.976766,-0.140821,-0.210122,0.381379,0.528067,-0.19652,-0.383833,0.383153,0.741754,-0.0201694,-0.193151,0.372371,0.546227,0.304069,0.451297,0.0599293,0.238854,0.536243,0.710593,0.677123,0.832121,0.443005,0.780624,0.372046,0.900667,0.443419,0.148488,0.5191,0.864397,0.674453,0.852328,0.55241,0.656718,0.669415,0.941479,0.486813,0.58979,0.360373,0.484157,-0.0924464,-0.266123,0.337355,0.666451,0.00346421,-0.196836,0.454685,0.652437,-0.0452332,-0.470464,-0.509066,-0.701063,-1.22693,-1.47168,-2.3682,-2.70836,0.0615282,0.275177,0.734811,0.965715,-2.53404,-2.72854,-0.996711,-1.1105,-0.690549,-0.976766,-0.184881,-0.34113,0.387122,0.528067,-0.226727,-0.383833,0.241355,0.500069,-0.125212,-0.193151,0.435202,0.546227,0.315236,0.451297,0.0797525,0.238854,0.562811,0.710593,0.73796,0.832121,0.533083,0.780624,0.439257,0.900667,0.519219,1.04308,0.537545,1.08632,0.67242,0.897838,0.497094,0.612229,0.644853,0.876153,0.495031,0.579525,0.414936,0.491864,-0.179914,-0.417339,0.213886,0.666451,0.0358164,0.229705,0.313209,0.652437,-0.0620588,-0.470464,-0.433486,-0.574931,-1.25397,-1.47168,-2.27266,-2.48109,0.122499,0.275177,0.764371,0.965715,823,165,988,5
isoda_water.mat,0.957537,1.10932,0.678351,0.561114,0.0509302,0.167408,-0.389195,-0.524422,0.167471,0,-0.232896,-0.258063,-0.445833,-0.0266865,-0.533673,-0.330131,0.311701,0.376639,-0.538792,0,0.0147044,0.0935661,0.134306,0.233986,0.0981066,0,-0.148215,-0.0018766,0.0353786,-0.0689732,-0.956552,-1.11459,-0.480917,-0.649013,-0.35087,-0.468875,-0.0854151,-0.161004,-0.035486,-0.194978,-0.235255,-0.355378,0.14422,0,-0.10569,-0.345476,-0.0551058,-0.655667,-0.159617,-0.347433,0.10661,0,0.403402,0.141958,0.0820504,0,0.275918,0,0.81653,0.955827,0.0731824,0.0366893,0.402407,0.433176,1.22786,1.81463,0.831738,1.0827,0.309907,-0.29892,-0.83369,-0.506016,-0.242105,0.250143,0.0549862,0,-0.59212,-1.44215,-1.14543,0,0.0336495,0,-0.610012,-0.799941,0.413556,-0.294977,0.0763498,-0.127095,-0.118166,-0.320211,-0.00457466,-0.400354,0.512917,0.313216,-0.273879,-0.775973,0.413225,0.0599797,0.169779,0.117278,0.25944,0.433191,1.40278,0,0.170216,0.352391,-0.094722,0.259816,-0.735289,-0.192646,0.0604706,-0.0544495,-0.627365,-0.191413,-0.650203,-0.108697,-0.0908655,0.298438,0.169286,0.510436,-0.175036,0.113752,0.895738,1.18818,-0.564961,0.082341,-0.244088,0,2.49142,3.08067,0.700382,0.211065,1.41528,1.6189,-1.61136,-1.96785,-1.55894,-2.10763,0.189675,0.441958,-0.186222,1.49142,-3.09148,-3.66654,-0.758665,-0.995013,-0.717255,0.064054,1.78709,2.99028,-0.151318,0.548488,-0.444434,-0.597693,0.772727,1.46755,1.33896,2.80852,0.704054,1.92066,1.36601,2.02449,0.301493,0.74069,0.096591,0.183036,2.36787,2.5429,0.384759,0.658161,-0.778238,-1.13041,-1.90377,-2.43688,0.0647134,0.753381,-0.866437,-1.75076,-1.51682,-2.27176,-0.266202,-1.22678,1.06465,1.74987,0.279223,-0.958159,1.94388,2.52476,-1.70839,-2.35329,-1.70943,-2.23187,2.66399,3.08067,0.965719,1.29041,0.903342,1.6189,-1.10269,-1.96785,-0.511364,-2.10763,-0.250373,-0.806016,-1.45587,-2.76705,-2.51126,-3.66654,-0.254484,1.00549,-1.2178,-1.86529,0.252134,-1.03213,-0.411851,-0.906555,0.00137282,0.959718,0.0668184,0,0.0749627,0,-0.201511,0,0.424745,0,-0.1775,0,0.117325,0.275168,1.36424,2.5429,0.27288,0.658161,-0.0120298,1.27442,-0.865527,0,-0.31713,-0.976967,-0.462893,-0.508794,-0.214638,1.22975,0.447139,0.833923,0.925024,1.74987,0.807869,1.3439,1.77267,2.52476,-0.598369,0,-0.494856,-2.23187,2.58982,3.08067,1.14492,1.29041,0.496879,0.238547,-0.662597,-0.683577,0.267802,0.871322,-0.368032,-0.806016,-1.97802,-2.76705,-1.71352,-0.646661,0.174461,1.00549,-1.28945,-1.86529,-0.597949,-1.03213,-0.427907,-0.906555,0.223279,0.959718,-0.387712,0,-0.785216,-1.81549,-0.902778,-1.86749,-0.380831,-1.46903,-0.586945,-1.20027,0.0768099,0.275168,0.443795,-0.86527,0.185345,-0.157419,0.489802,1.27442,-0.0506291,0,-0.553773,-0.976967,-0.256557,-0.508794,0.605651,1.22975,0.810649,0.833923,0.538754,-0.345269,0.965995,1.3439,1.42842,0.576493,0.115376,0.533268,0.384479,1.39186,733,148,881,6
