0.29466,0.0331,0.0096236,-0.13329,-0.17938,-0.061139,-0.22894,-0.20694,-0.14629,-0.015835,0.054668,-0.060201,-0.07058,-0.074542,-0.017638,0.054676,0.11586,0.042405,0.021611,0.2187,0.06943,-0.057872,-0.0079485,0.24946,0.037987,-0.11619,0.017059,0.078104,0.093949,0.37211,-0.1801,-0.20656
0.27729,0.027577,0.007742,-0.13287,-0.17334,-0.060587,-0.21193,-0.19606,-0.14134,-0.0059045,0.055941,-0.055294,-0.068952,-0.072083,-0.010636,0.05884,0.1218,0.042335,0.019198,0.21918,0.068265,-0.059281,-0.0087288,0.23868,0.036031,-0.11502,0.016753,0.069737,0.085798,0.34794,-0.17867,-0.20246
0.26053,0.022695,0.0057995,-0.13181,-0.16671,-0.059837,-0.19347,-0.18499,-0.13651,0.0029633,0.056385,-0.0508,-0.06781,-0.07001,-0.0044005,0.062189,0.12661,0.04144,0.01638,0.21847,0.066732,-0.060771,-0.0094536,0.22621,0.0346,-0.11318,0.016862,0.062657,0.078609,0.32482,-0.17636,-0.19789
0.24437,0.018434,0.0038643,-0.13013,-0.15951,-0.058865,-0.1737,-0.17377,-0.13179,0.010721,0.056036,-0.046712,-0.067094,-0.068268,0.0010499,0.064668,0.13018,0.039764,0.013205,0.21658,0.064834,-0.062295,-0.010149,0.21219,0.033726,-0.11071,0.017342,0.056895,0.072351,0.30275,-0.17316,-0.19284
0.2288,0.014771,0.0020134,-0.12784,-0.15181,-0.057647,-0.15276,-0.16247,-0.12716,0.017332,0.05494,-0.043017,-0.066744,-0.066797,0.0057038,0.066231,0.13243,0.037359,0.0097222,0.21349,0.062576,-0.06381,-0.010842,0.19674,0.033429,-0.10762,0.018146,0.052458,0.066987,0.28175,-0.1691,-0.18731
0.21381,0.011684,0.00032955,-0.12496,-0.14366,-0.056162,-0.1308,-0.15113,-0.1226,0.022773,0.053148,-0.039703,-0.066698,-0.065538,0.0095556,0.066841,0.1333,0.03428,0.0059826,0.20923,0.059963,-0.06527,-0.011557,0.18002,0.033718,-0.10393,0.019227,0.049336,0.062473,0.26179,-0.1642,-0.18129
0.1994,0.009148,-0.0011013,-0.12151,-0.13509,-0.054394,-0.10801,-0.13982,-0.1181,0.027033,0.050718,-0.036753,-0.066892,-0.064432,0.012607,0.06647,0.13273,0.030588,0.0020393,0.2038,0.057005,-0.066634,-0.012316,0.16219,0.034585,-0.099671,0.020532,0.047496,0.058759,0.24287,-0.15848,-0.17479
0.18556,0.0071375,-0.0021934,-0.11752,-0.12617,-0.05233,-0.084567,-0.1286,-0.11365,0.030117,0.047714,-0.034151,-0.067263,-0.063421,0.014868,0.065108,0.1307,0.026352,-0.0020542,0.19723,0.053711,-0.067862,-0.01314,0.14344,0.036009,-0.094892,0.022013,0.046888,0.055785,0.22496,-0.15199,-0.16781
0.17227,0.0056249,-0.0028645,-0.11302,-0.11697,-0.049961,-0.060664,-0.11752,-0.10921,0.03204,0.044202,-0.031876,-0.067746,-0.062448,0.016356,0.062757,0.12719,0.021642,-0.0062435,0.18955,0.050095,-0.068914,-0.014043,0.12397,0.037955,-0.089628,0.023615,0.047435,0.053489,0.20804,-0.14476,-0.16038
0.15953,0.0045807,-0.0030395,-0.10804,-0.10753,-0.047285,-0.036511,-0.10663,-0.10478,0.032832,0.040254,-0.029908,-0.068279,-0.061458,0.0171,0.059437,0.12222,0.016533,-0.010474,0.1808,0.046174,-0.069756,-0.015038,0.10397,0.040372,-0.083927,0.025287,0.049045,0.051796,0.19205,-0.13685,-0.15251
0.14732,0.003973,-0.0026529,-0.10261,-0.097923,-0.044301,-0.012323,-0.095985,-0.10033,0.032535,0.035942,-0.028223,-0.0688,-0.0604,0.017135,0.055187,0.11583,0.011107,-0.01469,0.17104,0.041967,-0.070352,-0.016129,0.083663,0.043196,-0.077839,0.026977,0.051604,0.050632,0.17697,-0.12831,-0.14423
0.13561,0.0037679,-0.0016531,-0.096771,-0.088211,-0.041015,0.011676,-0.085628,-0.095841,0.031205,0.031342,-0.026796,-0.069248,-0.059223,0.016507,0.050062,0.10809,0.0054457,-0.018837,0.16033,0.037497,-0.070672,-0.017318,0.06325,0.046347,-0.071418,0.028634,0.054979,0.049913,0.16272,-0.1192,-0.13556
0.12439,0.0039289,-4.4065e-06,-0.090555,-0.078454,-0.037437,0.03526,-0.075599,-0.091302,0.028912,0.026529,-0.025601,-0.069565,-0.057882,0.015271,0.044137,0.099089,-0.00036478,-0.022862,0.14872,0.03279,-0.070686,-0.018598,0.042946,0.049736,-0.064717,0.030209,0.059024,0.049552,0.14926,-0.10959,-0.12654
0.11362,0.0044169,0.0023103,-0.084,-0.068713,-0.033583,0.058198,-0.065933,-0.08669,0.025737,0.021577,-0.024609,-0.069696,-0.056337,0.01349,0.037501,0.088933,-0.0062367,-0.026711,0.1363,0.027875,-0.070369,-0.019956,0.022956,0.053262,-0.057795,0.031655,0.063573,0.04946,0.1365,-0.099546,-0.1172
0.10328,0.0051908,0.0052877,-0.077144,-0.059046,-0.029471,0.080258,-0.056657,-0.081987,0.021772,0.016559,-0.023791,-0.069588,-0.054549,0.011234,0.030263,0.077761,-0.012082,-0.030332,0.12314,0.022785,-0.069696,-0.021374,0.0034796,0.056816,-0.050708,0.032927,0.068454,0.049546,0.12438,-0.089135,-0.10758
0.093335,0.0062069,0.0089032,-0.070023,-0.049509,-0.025125,0.10121,-0.047794,-0.077176,0.017121,0.011545,-0.023114,-0.069193,-0.052486,0.0085788,0.022542,0.065728,-0.017811,-0.033676,0.10934,0.017555,-0.068647,-0.022827,-0.015293,0.060284,-0.043515,0.033983,0.073483,0.049718,0.1128,-0.078434,-0.09772
0.083734,0.0074193,0.01311,-0.062674,-0.040153,-0.020573,0.12084,-0.039357,-0.07224,0.011896,0.0066018,-0.022547,-0.068464,-0.050122,0.0056073,0.014471,0.053007,-0.023338,-0.036694,0.094988,0.012224,-0.067206,-0.024282,-0.033185,0.063547,-0.036272,0.034786,0.078471,0.049885,0.10169,-0.067516,-0.087657
0.074437,0.0087803,0.01784,-0.055134,-0.031028,-0.015845,0.13892,-0.031353,-0.067161,0.0062198,0.0017914,-0.022055,-0.067361,-0.047436,0.002405,0.0061913,0.039782,-0.028577,-0.039344,0.080186,0.0068341,-0.065357,-0.025704,-0.050032,0.066486,-0.029034,0.035301,0.083225,0.049956,0.090953,-0.056458,-0.077435
